titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
The Operadic Spectrum and Obstructions to Spectral Base Change,"We introduce an operadic notion of spectrum for algebras over colored operads in a symmetric monoidal category. The construction is defined via a canonical Hochschild-type object together with an operadic residue, which together encode spectral information in a manner compatible with operadic composition. A central result of this work is that classical spectral invariants do not, in general, admit a natural base change in the operadic setting. More precisely, we show that there is no functorial procedure that transports spectra along strong monoidal functors while preserving their expected structural properties. This establishes a fundamental obstruction to spectral base change. To address this issue, we construct a universal operadic residue object and show that it induces a well-defined and functorial notion of operadic spectrum. We further prove that this construction is canonical and reduces to the classical spectrum in the case of the trivial operad. These results provide a conceptual foundation for spectral theory in operadic and higher algebraic contexts, and clarify the limitations of extending classical spectral invariants beyond the linear setting.","['math.CT', 'math.AT', 'math.FA']",http://arxiv.org/abs/2604.16594v1,https://arxiv.org/pdf/2604.16594v1,17/04/2026-17:58:18,['Shih-Yu Chang'],math.CT
Parallelizing the branch-and-bound with isomorphism pruning algorithm for classifying orthogonal arrays,"We provide a method for parallelizing the branch-and-bound with isomorphism pruning algorithm developed by Margot [Symmetric ILP: Coloring and small integers, Discrete Optimization (4) (2007), 40-62]. We apply our method to classify orthogonal arrays. For classifying all non-OD- equivalent OA(128, 9, 2, 4) and OA(144, 9, 2, 4) our method results in linear speedups. Finally, our method enables classifying all non-OD-equivalent OA(192, k, 2, 4) for k = 9, 10, 11 for the first time.","['cs.DS', 'math.CO']",http://arxiv.org/abs/2604.16271v1,https://arxiv.org/pdf/2604.16271v1,17/04/2026-17:28:23,['Dursun Bulutoglu'],cs.DS
Hero-Mamba: Mamba-based Dual Domain Learning for Underwater Image Enhancement,"Underwater images often suffer from severe degradation, such as color distortion, low contrast, and blurred details, due to light absorption and scattering in water. While learning-based methods like CNNs and Transformers have shown promise, they face critical limitations: CNNs struggle to model the long-range dependencies needed for non-uniform degradation, and Transformers incur quadratic computational complexity, making them inefficient for high-resolution images. To address these challenges, we propose Hero-Mamba, a novel Mamba-based network that achieves efficient dual-domain learning for underwater image enhancement. Our approach uniquely processes information from both the spatial domain (RGB image) and the spectral domain (FFT components) in parallel. This dual-domain input allows the network to decouple degradation factors, separating color/brightness information from texture/noise. The core of our network utilizes Mamba-based SS2D blocks to capture global receptive fields and long-range dependencies with linear complexity, overcoming the limitations of both CNNs and Transformers. Furthermore, we introduce a ColorFusion block, guided by a background light prior, to restore color information with high fidelity. Extensive experiments on the LSUI and UIEB benchmark datasets demonstrate that Hero-Mamba outperforms state-of-the-art methods. Notably, our model achieves a PSNR of 25.802 and an SSIM of 0.913 on LSUI, validating its superior performance and generalization capabilities.",['cs.CV'],http://arxiv.org/abs/2604.16266v1,https://arxiv.org/pdf/2604.16266v1,17/04/2026-17:24:11,"['Tejeswar Pokuri', 'Shivarth Rai']",cs.CV
TokenLight: Precise Lighting Control in Images using Attribute Tokens,"This paper presents a method for image relighting that enables precise and continuous control over multiple illumination attributes in a photograph. We formulate relighting as a conditional image generation task and introduce attribute tokens to encode distinct lighting factors such as intensity, color, ambient illumination, diffuse level, and 3D light positions. The model is trained on a large-scale synthetic dataset with ground-truth lighting annotations, supplemented by a small set of real captures to enhance realism and generalization. We validate our approach across a variety of relighting tasks, including controlling in-scene lighting fixtures and editing environment illumination using virtual light sources, on synthetic and real images. Our method achieves state-of-the-art quantitative and qualitative performance compared to prior work. Remarkably, without explicit inverse rendering supervision, the model exhibits an inherent understanding of how light interacts with scene geometry, occlusion, and materials, yielding convincing lighting effects even in traditionally challenging scenarios such as placing lights within objects or relighting transparent materials plausibly. Project page: vrroom.github.io/tokenlight/","['cs.CV', 'cs.GR']",http://arxiv.org/abs/2604.15310v2,https://arxiv.org/pdf/2604.15310v2,16/04/2026-17:59:50,"['Sumit Chaturvedi', 'Yannick Hold-Geoffroy', 'Mengwei Ren', 'Jingyuan Liu', 'He Zhang', 'Yiqun Mei', 'Julie Dorsey', 'Zhixin Shu']",cs.CV
A two-color dual-oscillator infrared free-electron laser,"We report on the design and performance of a two-color dual-oscillator infrared free-electron laser (FEL). The mid-infrared (MIR) FEL at the Fritz Haber Institute (FHI FEL) has been upgraded to include a second oscillator FEL beamline that permits lasing in the far-infrared (FIR) regime from 4.5 μm to 175 μm. In addition, a 500 MHz kicker cavity has been installed downstream of the electron accelerator. It allows to deflect electron bunches of up to 50 MeV energy alternately left and right by an angle of {\pm}2°. It can, thus, split the high-repetition-rate (1 GHz) electron bunch train from the accelerator into two bunch trains of 500 MHz repetition rate each; one is steered to the MIR FEL and the other one to the new FIR FEL. In this two-color mode of simultaneous, synchronized operation the wavelengths in both FELs can be tuned independently over wide ranges of up to a factor of four each by undulator-gap variation. In addition, two-color operation is also available at reduced repetition rates (e.g. 55.6 MHz of both MIR and FIR pulses), as needed for some applications. This unique two-color mode opens up a wealth of novel user applications such as, MIR-FIR pump-probe experiments.","['physics.acc-ph', 'physics.chem-ph']",http://arxiv.org/abs/2604.16189v1,https://arxiv.org/pdf/2604.16189v1,17/04/2026-15:57:24,"['Wieland Schöllkopf', 'Sandy Gewinner', 'Marco De Pas', 'Heinz Junkes', 'Sebastian Kray', 'William Kirstaedter', 'William B. Colson', 'David H. Dowell', 'Stephen C. Gottschalk', 'John W. Rathke', 'Tom J. Schultheiss', 'Alan M. M. Todd', 'Lloyd M. Young', 'Akash Chandra Behera', 'América Y. Torres-Boy', 'Martin Wolf', 'Alexander Paarmann', 'Gert von Helden', 'Gerard Meijer']",physics.acc-ph
Some results on small ordered and cyclic Ramsey numbers,"Let $k \in \mathbb{N}$ and let $H_1, H_2, \ldots, H_k$ be simple graphs such that for each $j \in \{ 1, 2, \ldots, k \}$, the vertex set of $H_j$ is $\{ 0, 1, 2, \ldots, n_j - 1 \}$ for some $n_j \in \mathbb{N}$. The ordered Ramsey number $R_\mathrm{ord}(H_1, H_2, \ldots, H_k)$ is the smallest $n \in \mathbb{N}$ for which every $k$-edge-coloring of the complete graph on the vertex set $\{ 0, 1, 2, \ldots, n - 1 \}$ contains $H_j$ as a monochromatic subgraph of color $j$ for some $j \in \{ 1, 2, \ldots, k \}$, with the vertices appearing in the same order as in $H_j$. Inspired by the work of Poljak, we apply the Kissat SAT solver to determine new small two-color ordered Ramsey numbers of various classes of graphs: monotone paths, monotone cycles, alternating paths, stars, complete graphs and nested matchings. In addition, we introduce the cyclic Ramsey numbers $R_\mathrm{cyc}(H_1, H_2, \ldots, H_k)$ as a natural relaxation of the ordered Ramsey numbers, and once again use Kissat to determine various such numbers for the two-color case. By observing structural patterns in the computational results, we determine all ordered or cyclic Ramsey numbers for several pairs of classes of graphs. Furthermore, we obtain some bounds on ordered and cyclic Ramsey numbers where one argument is a connected graph, while the other is a monotone path or a monotone cycle. We also explore how reinforcement learning can be used through the recently developed Reinforcement Learning for Graph Theory (RLGT) framework to obtain lower bounds on ordered and cyclic Ramsey numbers. Finally, we introduce the permutational Ramsey numbers to show how the different Ramsey-type formulations involving standard, ordered and cyclic Ramsey numbers can be unified within a group-theoretic framework.","['math.CO', 'cs.DM']",http://arxiv.org/abs/2604.16188v1,https://arxiv.org/pdf/2604.16188v1,17/04/2026-15:57:13,"['Nino Bašić', 'Ivan Damnjanović', 'Dragan Stevanović', 'Ivan Stošić']",math.CO
Towards In-Context Tone Style Transfer with A Large-Scale Triplet Dataset,"Tone style transfer for photo retouching aims to adapt the stylistic tone of the reference image to a given content image. However, the lack of high-quality large-scale triplet datasets with stylized ground truth forces existing methods to rely on self-supervised or proxy objectives, which limits model capability. To mitigate this gap, we design a data construction pipeline to build TST100K, a large-scale dataset of 100,000 content-reference-stylized triplets. At the core of this pipeline, we train a tone style scorer to ensure strict stylistic consistency for each triplet. In addition, existing methods typically extract content and reference features independently and then fuse them in a decoder, which may cause semantic loss and lead to inappropriate color transfer and degraded visual aesthetics. Instead, we propose ICTone, a diffusion-based framework that performs tone transfer in an in-context manner by jointly conditioning on both images, leveraging the semantic priors of generative models for semantic-aware transfer. Reward feedback learning using the tone style scorer is further incorporated to improve stylistic fidelity and visual quality. Experiments demonstrate the effectiveness of TST100K, and ICTone achieves state-of-the-art performance on both quantitative metrics and human evaluations.",['cs.CV'],http://arxiv.org/abs/2604.16114v1,https://arxiv.org/pdf/2604.16114v1,17/04/2026-14:49:51,"['Yuhai Deng', 'Huimin She', 'Wei Shen', 'Meng Li', 'Ruoxi Wu', 'Lunxi Yuan', 'Xiang Li']",cs.CV
"Relativistic Path-Integral Origin of the Dirac Equation, Quantum Collapse, Decoherence and Non-Hermitian Phenomena","Relativity and quantum mechanics are two cornerstones of modern physics, yet their unification within a single-particle path integral and a dynamical explanation of quantum measurement remain unresolved. Historically, these two problems have been treated as separate, but here we show they are intimately linked. We construct a self-consistent relativistic path integral that yields the Dirac and other standard wave equations under differetialable potentials. More importantly, we find that this propagator contains a latent, nonlocal correlation that is activated by realistic electromagnetic noise. This correlation unifies unitary evolution and wave-function collapse into a single dynamical mechanism: while differentiable potentials preserve unitary driving, nondifferentiable noise activates a bounded-martingale stochastic process that induces collapse. We show that the characteristics of quantum measurement are naturally derived from this stochastic dynamical process, thereby turning the axioms of quantum measurement from postulates into dynamical consequences. Furthermore, averaging this stochastic evolution over the noise record recovers the Gorini-Kossakowski-Sudarshan-Lindblad (GKSL) master equation, providing a first-principles derivation of decoherence free from the method of Born-Markov approximation. Extending this approach to composite systems establishes a stochastic foundation for effective non-Hermitian descriptions while preserving relativistic causality. Finally, because the noise spectrum governs the collapse process, engineering ``colored'' noise can actively accelerate or steer state reduction, suggesting new routes toward fast qubit reset and enhanced quantum control.","['physics.gen-ph', 'quant-ph']",http://arxiv.org/abs/2509.19377v3,https://arxiv.org/pdf/2509.19377v3,20/09/2025-01:58:50,['Wei Wen'],physics.gen-ph
Rainbow Separating Path Systems,"We introduce a colorful version of separating path systems, in which two edges can only be separated from each other by two paths of distinct colors. We calculate the minimum sizes of such systems for various standard classes of graphs and numbers of colors. With respect to this setup, we identify three possible asymptotic behaviors for a class of graphs as the number of colors goes to infinity, and we find a wide range of examples that display each of these behaviors.",['math.CO'],http://arxiv.org/abs/2604.16046v1,https://arxiv.org/pdf/2604.16046v1,17/04/2026-13:20:50,"['Alexander Clifton', 'George Kontogeorgiou', 'S Taruni', 'Ana Trujillo-Negrete']",math.CO
"Kinematically cold and warm planetary nebulae samples, HII regions and supernovae remnants in the disc of the face-on spiral galaxy NGC 628 (M74) -- The Planetary Nebulae Spectrograph with the H$α$ arm","We present the results for the galaxy NGC 628 observed with the Planetary Nebulae Spectrograph (PN.S) equipped with the H$α$ arm. With the third PN.S arm, the H$α$ arm, we measure the H$α$ fluxes, in addition to fluxes and line-of-sight velocities (LOSV) of monochromatic spatially unresolved [OIII] 5007Å sources. The narrow band color ([OIII] 5007Å-H$α$) vs m5007 magnitude diagram separates planetary nebulae (PNe) from single compact ionized HII regions and supernovae remnants (SNRs), which also emit in [OIII]5007 Å. The goals are to detect bona-fide PNe in the face-on spiral galaxy NGC 628 (M74) so that we can measure the velocity dispersion of the stars perpendicular to the main plane of the disc. This study validates the empirical selection criteria for PNe with the PN.S in star forming discs. We classified 442 PNe and 251 spatially isolated, unresolved HII regions: the PN.S with the H$α$ arm increased the number of known PNe by a factor 4. We find evidence for two kinematically distinct PN populations in the NGC 628 disc. The kinematically cold PN population dominates the PN luminosity function close to the bright cut-off magnitude, indicating that the PN massive, short-lived progenitors dominate the PNLF bright cut-off in NGC 628. The warmer PN component increasingly dominates at fainter magnitudes. The velocity dispersion orthogonal to the disc plane are σz,cold = 8.8 kms-1 and σz,warm =26.1 kms-1 respectively, over a range of radii 80 to 425 arcsec. These components contribute with the ratio 46% (cold) and 54% (warm). Once the velocity dispersion of the old component is matched with the population's scale height, the decomposition of the rotation curve for NGC 628 leads to a maximal disc, with the rotation of the baryonic component accounting for 78% of the total rotational velocity in NGC 628.",['astro-ph.GA'],http://arxiv.org/abs/2604.16045v1,https://arxiv.org/pdf/2604.16045v1,17/04/2026-13:19:06,"['Magda Arnaboldi', 'Ortwin Gerhard', 'Surya Aniyan', 'Kenneth C. Freeman', 'Anastasia Ponomareva', 'Lodovico Coccato', 'Johanna Hartke', 'Steven P. Bamford', 'Arianna Cortesi', 'Nigel Douglas', 'Crescenzo Tortora', 'Michael Merrifield', 'Konrad Kuijken', 'Massimo Capaccioli', 'Nicola R. Napolitano', 'Claudia Pulsoni', 'Aaron J. Romanowsky']",astro-ph.GA
Identification and Structural Characterization of Twisted Atomically Thin Bilayer Materials by Deep Learning,"Two-dimensional materials are expected to play an important role in next-generation electronics and optoelectronic devices. Recently, twisted bilayer graphene and transition metal dichalcogenides have attracted significant attention due to their unique physical properties and potential applications. In this study we describe the use of optical microscopy to collect the color space of chemical vapor deposition (CVD) molybdenum disulfide ($\mbox{MoS}_2$), and the application of a semantic segmentation convolutional neural network (CNN) to accurately and rapidly identify thicknesses of $\mbox{MoS}_2$ flakes. A second CNN model is trained to provide precise predictions on the twist angle of CVD-grown bilayer flakes. This model harnessed a dataset comprising over 10,000 synthetic images, encompassing geometries spanning from hexagonal to triangular shapes. Subsequent validation of the deep learning predictions on twist angles was executed through the second harmonic generation and Raman spectroscopy. Our results introduce a scalable methodology for automated inspection of twisted atomically thin CVD-grown bilayer.",['cond-mat.mtrl-sci'],http://arxiv.org/abs/2604.15960v1,https://arxiv.org/pdf/2604.15960v1,17/04/2026-11:26:15,"['Haitao Yang', 'Ruiqi Hu', 'Heng Wu', 'Xiaolong He', 'Yan Zhou', 'Yizhe Xue', 'Kexin He', 'Wenshuai Hu', 'Haosen Chen', 'Mingming Gong', 'Xin Zhang', 'Ping-Heng Tan', 'Eduardo R Hernández', 'Yong Xie']",cond-mat.mtrl-sci
